'TIME  ','TCA_1 ','TCA_2 ','TCA_3 ','TCA_4 ','TCA_5 ','TCA_6 ','TCA_7 ','TCB_1 ','TCB_2 ','TCB_3 ','TCB_4 ','TCB_5 ','TCB_6 ','TCB_7 ','TCC_1 ','TCC_2 ','TCC_3 ','TCC_4 ','TCC_5 ','TCC_6 ','TCC_7 ','TCD_1 ','TCD_2 ','TCD_3 ','TCD_4 ','TCD_5 ','TCD_6 ','TCD_7 ','TCE_1 ','TCE_2 ','TCE_3 ','TCE_4 ','TCE_5 ','TCE_6 ','TCE_7 ','TCF_1 ','TCF_2 ','TCF_3 ','TCF_4 ','TCF_5 ','TCF_6 ','TCF_7 ','TCG   ','TCFIRE','SMA_1 ','SMA_4 ','SMC_4 ','SMD_1 ','SMD_4 ','SMF_1 ','SMF_4 ','GASA_1','GASA_3','GASA_5','GASC_1','GASC_3','GASC_5','GASF_1','GASF_3','GASF_5','GASB_1','GASB_3','GASB_5','Heat1A','CO2A  ','Ion3A ','Pho1A ','CO3A  ','Pho3A ','Ion4A ','CO1A  ','Heat1C','CO2C  ','Ion3C ','Pho1C ','CO3C  ','Pho3C ','Ion4C ','CO1C  ','Heat1D','CO2D  ','Ion3D ','Pho1D ','CO3D  ','Pho3D ','Ion4D ','CO1D  ','Heat1B','CO2B  ','Ion3B ','Pho1B ','CO3B  ','Pho3B ','Ion4B ','CO1B  ','Asp1A ','Asp1C ','Asp1D ','Asp1E ','Pres_1','Pres_2','SMCO  ','Ion1A ','Ion1C ','Ion1D ','Ion1BE','DiPho2','DiIon2','DiIon4','Load  ','TCRef '
 0.43000E+02, 0.32980E+02, 0.30640E+02, 0.30330E+02, 0.30210E+02, 0.29530E+02, 0.29220E+02, 0.28730E+02, 0.30210E+02, 0.30390E+02, 0.30020E+02, 0.29590E+02, 0.29280E+02, 0.29040E+02, 0.28790E+02, 0.29900E+02, 0.29470E+02, 0.29470E+02, 0.29410E+02, 0.28970E+02, 0.28600E+02, 0.30080E+02, 0.29960E+02, 0.30080E+02, 0.29410E+02, 0.29100E+02, 0.28970E+02, 0.28790E+02, 0.28600E+02, 0.29470E+02, 0.29590E+02, 0.29530E+02, 0.29410E+02, 0.29100E+02, 0.28970E+02, 0.28790E+02, 0.30080E+02, 0.29650E+02, 0.29590E+02, 0.29410E+02, 0.29100E+02, 0.29040E+02, 0.28790E+02, 0.27740E+02, 0.29840E+02, 0.26527E-02, 0.00000E+00, 0.12935E-02, 0.73389E-02, 0.10888E-02, 0.00000E+00, 0.00000E+00, 0.10370E-01, 0.49693E-01, 0.20925E+02, 0.34094E-02, 0.53743E-01, 0.20950E+02, 0.00000E+00, 0.25943E+00, 0.22125E+02, 0.54725E+00, 0.33789E+00, 0.21003E+02,-0.13980E+04, 0.51320E+03, 0.44150E+04, 0.20680E+03, 0.23500E+02, 0.83000E-01, 0.83000E-01, 0.83000E-01,-0.12850E+04, 0.51130E+03, 0.43340E+04, 0.25620E+03, 0.22410E+02, 0.83000E-01, 0.00000E+00, 0.00000E+00,-0.12050E+04, 0.51890E+03, 0.45340E+04, 0.14950E+03, 0.24750E+02, 0.22160E+03, 0.90200E+03, 0.27500E+01,-0.11510E+04, 0.50980E+03, 0.45640E+04, 0.50970E+03, 0.21910E+02, 0.19820E+03, 0.90200E+03, 0.26660E+01, 0.70800E+03, 0.71800E+03, 0.83100E+03, 0.14470E+03, 0.15240E+04, 0.52360E+03, 0.15956E-02, 0.52820E+01, 0.64730E+01, 0.60790E+01, 0.58590E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.14233E+01, 0.27370E+02
 0.45000E+02, 0.32920E+02, 0.30700E+02, 0.30330E+02, 0.30210E+02, 0.29530E+02, 0.29160E+02, 0.28790E+02, 0.30210E+02, 0.30390E+02, 0.30020E+02, 0.29590E+02, 0.29280E+02, 0.29040E+02, 0.28730E+02, 0.29900E+02, 0.29470E+02, 0.29410E+02, 0.29410E+02, 0.29040E+02, 0.28600E+02, 0.29710E+02, 0.29960E+02, 0.29960E+02, 0.29470E+02, 0.29040E+02, 0.28910E+02, 0.28790E+02, 0.28600E+02, 0.29530E+02, 0.29650E+02, 0.29530E+02, 0.29410E+02, 0.29040E+02, 0.29040E+02, 0.28790E+02, 0.30080E+02, 0.29650E+02, 0.29590E+02, 0.29410E+02, 0.29220E+02, 0.29040E+02, 0.28790E+02, 0.27860E+02, 0.29900E+02, 0.26527E-02, 0.00000E+00, 0.12935E-02, 0.10495E-01, 0.10888E-02, 0.14257E-02, 0.00000E+00, 0.46618E-02, 0.42669E-01, 0.20925E+02, 0.00000E+00, 0.52276E-01, 0.20950E+02, 0.00000E+00, 0.28215E+00, 0.22134E+02, 0.54216E+00, 0.32253E+00, 0.20924E+02,-0.14430E+04, 0.51390E+03, 0.44140E+04, 0.19630E+03, 0.23580E+02, 0.00000E+00, 0.00000E+00, 0.83000E-01,-0.13550E+04, 0.50840E+03, 0.43560E+04, 0.25250E+03, 0.22410E+02, 0.00000E+00, 0.83000E-01, 0.00000E+00,-0.12690E+04, 0.52380E+03, 0.45200E+04, 0.27210E+03, 0.24920E+02, 0.22420E+03, 0.90200E+03,-0.26660E+01,-0.12050E+04, 0.51560E+03, 0.45590E+04, 0.50900E+03, 0.22000E+02, 0.20020E+03, 0.90100E+03,-0.25830E+01, 0.70900E+03, 0.75800E+03, 0.78400E+03, 0.14110E+03, 0.15240E+04, 0.50700E+03, 0.00000E+00, 0.52820E+01, 0.64530E+01, 0.60830E+01, 0.58570E+01, 0.00000E+00, 0.00000E+00, 0.10000E-02, 0.14294E+01, 0.27370E+02
 0.47000E+02, 0.32790E+02, 0.30640E+02, 0.30270E+02, 0.30210E+02, 0.29530E+02, 0.29220E+02, 0.28730E+02, 0.30270E+02, 0.30390E+02, 0.30020E+02, 0.29590E+02, 0.29220E+02, 0.29030E+02, 0.28790E+02, 0.29650E+02, 0.29400E+02, 0.29470E+02, 0.29400E+02, 0.28970E+02, 0.28540E+02, 0.30210E+02, 0.30020E+02, 0.29960E+02, 0.29400E+02, 0.29100E+02, 0.28970E+02, 0.28790E+02, 0.28540E+02, 0.29590E+02, 0.29590E+02, 0.29590E+02, 0.29400E+02, 0.29100E+02, 0.28970E+02, 0.28730E+02, 0.30080E+02, 0.29590E+02, 0.29650E+02, 0.29470E+02, 0.29220E+02, 0.29030E+02, 0.28790E+02, 0.27430E+02, 0.30150E+02, 0.26527E-02, 0.00000E+00, 0.25868E-02, 0.76893E-02, 0.10888E-02, 0.57025E-02, 0.00000E+00, 0.00000E+00, 0.44573E-01, 0.20925E+02, 0.00000E+00, 0.56780E-01, 0.20950E+02, 0.00000E+00, 0.26407E+00, 0.22125E+02, 0.54850E+00, 0.35325E+00, 0.21003E+02,-0.13880E+04, 0.51680E+03, 0.44650E+04, 0.20060E+03, 0.23580E+02, 0.83000E-01, 0.00000E+00, 0.83000E-01,-0.13190E+04, 0.51150E+03, 0.44070E+04, 0.25370E+03, 0.22410E+02,-0.83000E-01, 0.83000E-01, 0.00000E+00,-0.12470E+04, 0.52150E+03, 0.45200E+04, 0.26410E+03, 0.24830E+02, 0.21040E+03, 0.90300E+03, 0.10830E+01,-0.11830E+04, 0.51410E+03, 0.46000E+04, 0.51670E+03, 0.22080E+02, 0.19860E+03, 0.90300E+03, 0.10000E+01, 0.67790E+03, 0.75000E+03, 0.79900E+03, 0.13890E+03, 0.15240E+04, 0.54230E+03, 0.63824E-02, 0.52950E+01, 0.64690E+01, 0.61080E+01, 0.58830E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.14355E+01, 0.27370E+02
 0.49000E+02, 0.32730E+02, 0.30640E+02, 0.30330E+02, 0.30210E+02, 0.29530E+02, 0.29220E+02, 0.28730E+02, 0.30210E+02, 0.30390E+02, 0.30020E+02, 0.29530E+02, 0.29220E+02, 0.29030E+02, 0.28790E+02, 0.29780E+02, 0.29410E+02, 0.29470E+02, 0.29410E+02, 0.29030E+02, 0.28540E+02, 0.29900E+02, 0.29960E+02, 0.30020E+02, 0.29410E+02, 0.29100E+02, 0.28970E+02, 0.28790E+02, 0.28600E+02, 0.29590E+02, 0.29650E+02, 0.29590E+02, 0.29470E+02, 0.29160E+02, 0.28970E+02, 0.28790E+02, 0.30020E+02, 0.29650E+02, 0.29650E+02, 0.29410E+02, 0.29220E+02, 0.29030E+02, 0.28730E+02, 0.27680E+02, 0.29780E+02, 0.26527E-02, 0.14897E-02, 0.25868E-02, 0.13657E-01, 0.10888E-02, 0.57025E-02, 0.00000E+00, 0.10094E-01, 0.49079E-01, 0.20925E+02, 0.28597E-02, 0.54877E-01, 0.20950E+02, 0.00000E+00, 0.29038E+00, 0.22125E+02, 0.54867E+00, 0.33021E+00, 0.20950E+02,-0.14080E+04, 0.51140E+03, 0.44350E+04, 0.20110E+03, 0.28000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13280E+04, 0.51000E+03, 0.43760E+04, 0.25720E+03, 0.22410E+02, 0.83000E-01, 0.00000E+00, 0.00000E+00,-0.12570E+04, 0.52150E+03, 0.45010E+04, 0.26260E+03, 0.24750E+02, 0.22360E+03, 0.90100E+03,-0.58300E+00,-0.11950E+04, 0.51060E+03, 0.46220E+04, 0.50900E+03, 0.22080E+02, 0.20010E+03, 0.90100E+03,-0.15830E+01, 0.66350E+03, 0.75200E+03, 0.73700E+03, 0.13370E+03, 0.15240E+04, 0.51610E+03, 0.12765E-01, 0.52780E+01, 0.64910E+01, 0.60850E+01, 0.59070E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.14416E+01, 0.27370E+02
 0.51000E+02, 0.32670E+02, 0.30640E+02, 0.30330E+02, 0.30210E+02, 0.29530E+02, 0.29220E+02, 0.28730E+02, 0.30150E+02, 0.30390E+02, 0.30020E+02, 0.29590E+02, 0.29220E+02, 0.29040E+02, 0.28790E+02, 0.29780E+02, 0.29410E+02, 0.29410E+02, 0.29470E+02, 0.29040E+02, 0.28730E+02, 0.29780E+02, 0.29840E+02, 0.30020E+02, 0.29410E+02, 0.29160E+02, 0.28910E+02, 0.28850E+02, 0.28600E+02, 0.29590E+02, 0.29650E+02, 0.29590E+02, 0.29470E+02, 0.29100E+02, 0.28970E+02, 0.28730E+02, 0.29960E+02, 0.29650E+02, 0.29650E+02, 0.29470E+02, 0.29220E+02, 0.29040E+02, 0.28660E+02, 0.27430E+02, 0.29900E+02, 0.26527E-02, 0.31462E-02, 0.12935E-02, 0.80398E-02, 0.10888E-02, 0.11405E-01, 0.00000E+00, 0.12234E-01, 0.45697E-01, 0.20925E+02, 0.65997E-03, 0.51059E-01, 0.20950E+02, 0.00000E+00, 0.28728E+00, 0.22125E+02, 0.54835E+00, 0.33789E+00, 0.20924E+02,-0.13860E+04, 0.51500E+03, 0.44600E+04, 0.20170E+03, 0.28000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13090E+04, 0.50740E+03, 0.43680E+04, 0.24680E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.83000E-01,-0.12380E+04, 0.52260E+03, 0.44540E+04, 0.24770E+03, 0.24750E+02, 0.22240E+03, 0.90100E+03, 0.20830E+01,-0.11790E+04, 0.51600E+03, 0.46030E+04, 0.50850E+03, 0.22080E+02, 0.19870E+03, 0.90100E+03, 0.19170E+01, 0.71900E+03, 0.70400E+03, 0.74300E+03, 0.13170E+03, 0.15240E+04, 0.54410E+03, 0.15956E-02, 0.53020E+01, 0.64830E+01, 0.60880E+01, 0.58890E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.14416E+01, 0.27370E+02
 0.53000E+02, 0.32670E+02, 0.30700E+02, 0.30330E+02, 0.30210E+02, 0.29530E+02, 0.29220E+02, 0.28730E+02, 0.30210E+02, 0.30330E+02, 0.30080E+02, 0.29530E+02, 0.29220E+02, 0.29040E+02, 0.28790E+02, 0.29780E+02, 0.29220E+02, 0.29220E+02, 0.29160E+02, 0.29040E+02, 0.28600E+02, 0.29650E+02, 0.29960E+02, 0.29960E+02, 0.29470E+02, 0.29100E+02, 0.28910E+02, 0.28850E+02, 0.28600E+02, 0.29590E+02, 0.29650E+02, 0.29590E+02, 0.29470E+02, 0.29280E+02, 0.28970E+02, 0.28790E+02, 0.30080E+02, 0.29590E+02, 0.29650E+02, 0.29410E+02, 0.29220E+02, 0.29040E+02, 0.28660E+02, 0.27550E+02, 0.29780E+02, 0.26527E-02, 0.48044E-02, 0.12935E-02, 0.12251E-01, 0.10888E-02, 0.12831E-01, 0.00000E+00, 0.00000E+00, 0.46915E-01, 0.20925E+02, 0.00000E+00, 0.54263E-01, 0.20950E+02, 0.00000E+00, 0.28629E+00, 0.22134E+02, 0.54850E+00, 0.33789E+00, 0.20924E+02,-0.14190E+04, 0.51790E+03, 0.44390E+04, 0.20200E+03, 0.28080E+02, 0.00000E+00, 0.83000E-01, 0.00000E+00,-0.13350E+04, 0.51170E+03, 0.43750E+04, 0.26510E+03, 0.22410E+02, 0.00000E+00, 0.83000E-01, 0.83000E-01,-0.12610E+04, 0.52250E+03, 0.44020E+04, 0.24060E+03, 0.24750E+02, 0.22330E+03, 0.90100E+03, 0.00000E+00,-0.12000E+04, 0.51440E+03, 0.46250E+04, 0.51070E+03, 0.22000E+02, 0.19960E+03, 0.90100E+03,-0.50000E+00, 0.72100E+03, 0.71500E+03, 0.77700E+03, 0.13270E+03, 0.15240E+04, 0.51690E+03, 0.47867E-02, 0.52880E+01, 0.64960E+01, 0.61130E+01, 0.58840E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.14416E+01, 0.27370E+02
 0.55000E+02, 0.32670E+02, 0.30700E+02, 0.30330E+02, 0.30210E+02, 0.29590E+02, 0.29280E+02, 0.28790E+02, 0.30210E+02, 0.30330E+02, 0.30020E+02, 0.29530E+02, 0.29220E+02, 0.29040E+02, 0.28730E+02, 0.29780E+02, 0.29220E+02, 0.29280E+02, 0.29100E+02, 0.28910E+02, 0.28730E+02, 0.29590E+02, 0.29960E+02, 0.30020E+02, 0.29410E+02, 0.29100E+02, 0.28970E+02, 0.28790E+02, 0.28670E+02, 0.29590E+02, 0.29590E+02, 0.29650E+02, 0.29470E+02, 0.29220E+02, 0.28970E+02, 0.28790E+02, 0.30090E+02, 0.29650E+02, 0.29650E+02, 0.29470E+02, 0.29220E+02, 0.29040E+02, 0.28600E+02, 0.27490E+02, 0.29840E+02, 0.26527E-02, 0.31462E-02, 0.25868E-02, 0.17884E-01, 0.10888E-02, 0.12831E-01, 0.00000E+00, 0.00000E+00, 0.48913E-01, 0.20925E+02, 0.16499E-02, 0.57821E-01, 0.20950E+02, 0.00000E+00, 0.26717E+00, 0.22125E+02, 0.54945E+00, 0.35325E+00, 0.20897E+02,-0.13930E+04, 0.51380E+03, 0.44460E+04, 0.20540E+03, 0.28080E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12920E+04, 0.50980E+03, 0.44120E+04, 0.25260E+03, 0.22410E+02, 0.00000E+00, 0.83000E-01, 0.00000E+00,-0.12100E+04, 0.52330E+03, 0.43860E+04, 0.26590E+03, 0.24750E+02, 0.20990E+03, 0.90200E+03, 0.29160E+01,-0.11530E+04, 0.51650E+03, 0.46200E+04, 0.51430E+03, 0.22000E+02, 0.19810E+03, 0.90200E+03, 0.26660E+01, 0.74200E+03, 0.75800E+03, 0.85400E+03, 0.13800E+03, 0.15240E+04, 0.53090E+03, 0.47867E-02, 0.52930E+01, 0.64910E+01, 0.61230E+01, 0.58880E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.14416E+01, 0.27370E+02
 0.57000E+02, 0.32670E+02, 0.30700E+02, 0.30330E+02, 0.30210E+02, 0.29590E+02, 0.29280E+02, 0.28730E+02, 0.30150E+02, 0.30390E+02, 0.30020E+02, 0.29530E+02, 0.29220E+02, 0.29040E+02, 0.28790E+02, 0.29960E+02, 0.29530E+02, 0.29160E+02, 0.29100E+02, 0.28980E+02, 0.28790E+02, 0.27990E+02, 0.29900E+02, 0.30090E+02, 0.29410E+02, 0.29100E+02, 0.28910E+02, 0.28850E+02, 0.28610E+02, 0.29530E+02, 0.29720E+02, 0.29590E+02, 0.29470E+02, 0.29280E+02, 0.28980E+02, 0.28730E+02, 0.30020E+02, 0.29650E+02, 0.29650E+02, 0.29470E+02, 0.29220E+02, 0.29040E+02, 0.28540E+02, 0.28110E+02, 0.29900E+02, 0.88386E-03, 0.81252E-02, 0.25868E-02, 0.12954E-01, 0.10888E-02, 0.14256E-01, 0.00000E+00, 0.93301E-02, 0.49777E-01, 0.20925E+02, 0.27494E-02, 0.53399E-01, 0.20950E+02, 0.00000E+00, 0.27181E+00, 0.22125E+02, 0.55279E+00, 0.33789E+00, 0.20950E+02,-0.14350E+04, 0.51190E+03, 0.44750E+04, 0.20610E+03, 0.28080E+02, 0.83000E-01, 0.00000E+00, 0.00000E+00,-0.13300E+04, 0.50710E+03, 0.44210E+04, 0.26210E+03, 0.22410E+02, 0.00000E+00, 0.83000E-01, 0.00000E+00,-0.12500E+04, 0.52540E+03, 0.44540E+04, 0.25860E+03, 0.24750E+02, 0.22250E+03, 0.90300E+03, 0.00000E+00,-0.11890E+04, 0.51520E+03, 0.45950E+04, 0.51340E+03, 0.22080E+02, 0.21060E+03, 0.90300E+03,-0.41700E+00, 0.76000E+03, 0.74800E+03, 0.77700E+03, 0.13620E+03, 0.15240E+04, 0.53240E+03, 0.63824E-02, 0.53210E+01, 0.64850E+01, 0.60960E+01, 0.58800E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.14355E+01, 0.27370E+02
 0.59000E+02, 0.32740E+02, 0.30640E+02, 0.30400E+02, 0.30210E+02, 0.29590E+02, 0.29220E+02, 0.28790E+02, 0.30210E+02, 0.30330E+02, 0.30030E+02, 0.29530E+02, 0.29220E+02, 0.29040E+02, 0.28790E+02, 0.29660E+02, 0.29350E+02, 0.29350E+02, 0.29160E+02, 0.28920E+02, 0.28610E+02, 0.30150E+02, 0.29960E+02, 0.30150E+02, 0.29470E+02, 0.29040E+02, 0.28920E+02, 0.28790E+02, 0.28670E+02, 0.29530E+02, 0.29660E+02, 0.29590E+02, 0.29470E+02, 0.29290E+02, 0.28980E+02, 0.28790E+02, 0.30150E+02, 0.29660E+02, 0.29660E+02, 0.29470E+02, 0.29220E+02, 0.29100E+02, 0.28540E+02, 0.27620E+02, 0.29840E+02, 0.88386E-03, 0.48044E-02, 0.25868E-02, 0.73389E-02, 0.10888E-02, 0.12831E-01, 0.00000E+00, 0.59787E-02, 0.48819E-01, 0.20925E+02, 0.00000E+00, 0.52276E-01, 0.20950E+02, 0.00000E+00, 0.26512E+00, 0.22134E+02, 0.55439E+00, 0.34557E+00, 0.20924E+02,-0.13900E+04, 0.51590E+03, 0.44780E+04, 0.19960E+03, 0.28080E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12920E+04, 0.50940E+03, 0.44180E+04, 0.25090E+03, 0.22330E+02, 0.00000E+00, 0.83000E-01, 0.00000E+00,-0.12040E+04, 0.52270E+03, 0.44720E+04, 0.18490E+03, 0.24910E+02, 0.21030E+03, 0.90100E+03, 0.25830E+01,-0.11480E+04, 0.51350E+03, 0.46320E+04, 0.51300E+03, 0.22080E+02, 0.19840E+03, 0.90100E+03, 0.25000E+01, 0.71900E+03, 0.68190E+03, 0.80300E+03, 0.13720E+03, 0.15240E+04, 0.53710E+03, 0.31913E-02, 0.53040E+01, 0.64950E+01, 0.61110E+01, 0.58720E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.14294E+01, 0.27370E+02
 0.61000E+02, 0.32800E+02, 0.30760E+02, 0.30330E+02, 0.30210E+02, 0.29530E+02, 0.29220E+02, 0.28790E+02, 0.30210E+02, 0.30330E+02, 0.30090E+02, 0.29590E+02, 0.29280E+02, 0.29040E+02, 0.28850E+02, 0.29780E+02, 0.29530E+02, 0.29280E+02, 0.29100E+02, 0.28910E+02, 0.28540E+02, 0.27860E+02, 0.29960E+02, 0.30090E+02, 0.29410E+02, 0.29040E+02, 0.28970E+02, 0.28850E+02, 0.28600E+02, 0.29590E+02, 0.29590E+02, 0.29650E+02, 0.29530E+02, 0.29280E+02, 0.29040E+02, 0.28790E+02, 0.30150E+02, 0.29590E+02, 0.29650E+02, 0.29530E+02, 0.29280E+02, 0.29040E+02, 0.28600E+02, 0.27990E+02, 0.30020E+02, 0.88386E-03, 0.31462E-02, 0.25868E-02, 0.15417E-01, 0.21782E-02, 0.12831E-01, 0.00000E+00, 0.00000E+00, 0.41274E-01, 0.20925E+02, 0.00000E+00, 0.57040E-01, 0.20950E+02, 0.00000E+00, 0.26153E+00, 0.22125E+02, 0.55344E+00, 0.34557E+00, 0.20924E+02,-0.14110E+04, 0.51110E+03, 0.43700E+04, 0.19860E+03, 0.28080E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12860E+04, 0.51340E+03, 0.43840E+04, 0.24920E+03, 0.22410E+02, 0.83000E-01, 0.00000E+00, 0.00000E+00,-0.12060E+04, 0.52200E+03, 0.44800E+04, 0.17800E+03, 0.24830E+02, 0.22160E+03, 0.91400E+03, 0.29160E+01,-0.11550E+04, 0.51230E+03, 0.45730E+04, 0.51240E+03, 0.22000E+02, 0.19820E+03, 0.90200E+03, 0.25830E+01, 0.70600E+03, 0.73900E+03, 0.84100E+03, 0.13990E+03, 0.15240E+04, 0.55210E+03, 0.31913E-02, 0.53120E+01, 0.64860E+01, 0.61070E+01, 0.58870E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.14355E+01, 0.27370E+02
 0.63000E+02, 0.32800E+02, 0.30640E+02, 0.30390E+02, 0.30210E+02, 0.29530E+02, 0.29280E+02, 0.28850E+02, 0.30210E+02, 0.30390E+02, 0.30020E+02, 0.29590E+02, 0.29280E+02, 0.29040E+02, 0.28790E+02, 0.29780E+02, 0.29470E+02, 0.29280E+02, 0.29160E+02, 0.28910E+02, 0.28300E+02, 0.28790E+02, 0.29840E+02, 0.30020E+02, 0.29470E+02, 0.29100E+02, 0.28910E+02, 0.28850E+02, 0.28670E+02, 0.29470E+02, 0.29650E+02, 0.29650E+02, 0.29530E+02, 0.29280E+02, 0.29040E+02, 0.28790E+02, 0.30210E+02, 0.29590E+02, 0.29650E+02, 0.29530E+02, 0.29280E+02, 0.29040E+02, 0.28610E+02, 0.27250E+02, 0.30150E+02, 0.88386E-03, 0.00000E+00, 0.25868E-02, 0.11548E-01, 0.10888E-02, 0.15682E-01, 0.00000E+00, 0.63079E-02, 0.46998E-01, 0.20925E+02, 0.37948E-02, 0.55917E-01, 0.20950E+02, 0.00000E+00, 0.28988E+00, 0.22115E+02, 0.54612E+00, 0.33789E+00, 0.21055E+02,-0.14160E+04, 0.51450E+03, 0.44250E+04, 0.19370E+03, 0.28080E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13310E+04, 0.51170E+03, 0.43380E+04, 0.24660E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12610E+04, 0.52240E+03, 0.44350E+04, 0.23370E+03, 0.24910E+02, 0.22340E+03, 0.91200E+03,-0.25000E+00,-0.12030E+04, 0.51300E+03, 0.46310E+04, 0.51620E+03, 0.22080E+02, 0.19960E+03, 0.90100E+03,-0.16700E+00, 0.72000E+03, 0.72700E+03, 0.81400E+03, 0.13940E+03, 0.15240E+04, 0.49600E+03, 0.47867E-02, 0.53140E+01, 0.65100E+01, 0.60970E+01, 0.58730E+01, 0.00000E+00, 0.10000E-02, 0.00000E+00, 0.13929E+01, 0.27370E+02
 0.65000E+02, 0.32680E+02, 0.30640E+02, 0.30400E+02, 0.30210E+02, 0.29530E+02, 0.29280E+02, 0.28850E+02, 0.30150E+02, 0.30400E+02, 0.30030E+02, 0.29590E+02, 0.29280E+02, 0.29040E+02, 0.28790E+02, 0.29720E+02, 0.29590E+02, 0.29220E+02, 0.29100E+02, 0.28910E+02, 0.28360E+02, 0.27740E+02, 0.29960E+02, 0.30030E+02, 0.29410E+02, 0.29040E+02, 0.28910E+02, 0.28790E+02, 0.28610E+02, 0.29530E+02, 0.29660E+02, 0.29660E+02, 0.29530E+02, 0.29280E+02, 0.29040E+02, 0.28790E+02, 0.30210E+02, 0.29660E+02, 0.29660E+02, 0.29530E+02, 0.29280E+02, 0.29160E+02, 0.28480E+02, 0.28050E+02, 0.29960E+02, 0.88386E-03, 0.00000E+00, 0.12935E-02, 0.10495E-01, 0.10888E-02, 0.17108E-01, 0.00000E+00, 0.14920E-01, 0.49079E-01, 0.20925E+02, 0.17047E-02, 0.52962E-01, 0.20950E+02, 0.00000E+00, 0.26048E+00, 0.22115E+02, 0.54787E+00, 0.35325E+00, 0.20976E+02,-0.14220E+04, 0.51500E+03, 0.44430E+04, 0.20280E+03, 0.32910E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13480E+04, 0.50990E+03, 0.43610E+04, 0.26710E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12220E+04, 0.52380E+03, 0.44500E+04, 0.22610E+03, 0.24750E+02, 0.22180E+03, 0.91400E+03, 0.15000E+01,-0.11730E+04, 0.51370E+03, 0.46490E+04, 0.51080E+03, 0.22080E+02, 0.19850E+03, 0.90200E+03, 0.10000E+01, 0.77500E+03, 0.73500E+03, 0.77600E+03, 0.13720E+03, 0.15240E+04, 0.51400E+03, 0.31913E-02, 0.53070E+01, 0.65040E+01, 0.61280E+01, 0.58840E+01, 0.00000E+00, 0.10000E-02, 0.00000E+00, 0.14476E+01, 0.27370E+02
 0.67000E+02, 0.32670E+02, 0.30640E+02, 0.30390E+02, 0.30150E+02, 0.29590E+02, 0.29280E+02, 0.28850E+02, 0.30090E+02, 0.30390E+02, 0.30020E+02, 0.29650E+02, 0.29280E+02, 0.29040E+02, 0.28790E+02, 0.29720E+02, 0.29530E+02, 0.29220E+02, 0.29160E+02, 0.28910E+02, 0.28300E+02, 0.27680E+02, 0.29960E+02, 0.30090E+02, 0.29410E+02, 0.29040E+02, 0.28910E+02, 0.28790E+02, 0.28600E+02, 0.29530E+02, 0.29650E+02, 0.29650E+02, 0.29530E+02, 0.29280E+02, 0.29040E+02, 0.28790E+02, 0.30210E+02, 0.29530E+02, 0.29650E+02, 0.29530E+02, 0.29350E+02, 0.29040E+02, 0.28540E+02, 0.27930E+02, 0.29840E+02, 0.88386E-03, 0.31462E-02, 0.12935E-02, 0.83901E-02, 0.10888E-02, 0.14256E-01, 0.00000E+00, 0.17554E-02, 0.47352E-01, 0.20925E+02, 0.00000E+00, 0.53483E-01, 0.20975E+02, 0.00000E+00, 0.28010E+00, 0.22125E+02, 0.54279E+00, 0.33021E+00, 0.20871E+02,-0.14550E+04, 0.51760E+03, 0.45210E+04, 0.17760E+03, 0.32910E+02, 0.83000E-01, 0.00000E+00, 0.00000E+00,-0.13680E+04, 0.51100E+03, 0.44250E+04, 0.25970E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12830E+04, 0.52500E+03, 0.44780E+04, 0.15960E+03, 0.24750E+02, 0.22420E+03, 0.90200E+03,-0.25830E+01,-0.12220E+04, 0.51400E+03, 0.46100E+04, 0.51020E+03, 0.22080E+02, 0.20010E+03, 0.89000E+03,-0.24160E+01, 0.71200E+03, 0.75800E+03, 0.78000E+03, 0.13590E+03, 0.15240E+04, 0.51900E+03, 0.00000E+00, 0.53030E+01, 0.64610E+01, 0.61100E+01, 0.58790E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.14355E+01, 0.27370E+02
